params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'classification__C': 10, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 150}",0.8682219478871716,0.025512013251253317,45,745.5712985992432,396.53252502037435,183.25130772590637,32.885384267332334
"{'classification__C': 10, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 200}",0.885495727756997,0.03172208693074525,18,1314.1479734579723,911.1865908432509,291.71061515808105,83.73532759428699
"{'classification__C': 10, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 300}",0.87187454675211,0.019274665106921395,40,1788.972003142039,1033.7920077002932,428.45965615908307,236.7167368004584
"{'classification__C': 10, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 400}",0.8514091550817336,0.029485347478269114,65,2559.3317506313324,1042.185335713476,467.107558409373,389.64610807089446
"{'classification__C': 10, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 75}",0.8840424002737848,0.0368827288913354,23,206.06010365486145,77.10324951170674,73.22683334350586,29.59414055053783
"{'classification__C': 10, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 100}",0.8843017954544113,0.024649371196931936,21,216.81174977620444,82.12633634974793,78.16710257530212,18.778617929427693
"{'classification__C': 10, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 150}",0.9007372682066248,0.020256203101597176,3,769.1116824944814,422.50558826509973,130.44946336746216,43.40180730476998
"{'classification__C': 10, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 200}",0.9061851329205766,0.021280430048840823,1,633.088037331899,382.5041572154722,163.78012339274088,33.52651602817524
"{'classification__C': 10, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 300}",0.8974530902970299,0.019538923125297626,5,478.8876292705536,148.00860308762077,226.26733994483948,52.46771677890396
"{'classification__C': 10, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 400}",0.8996270885588752,0.0177186483723189,4,639.5155066649119,201.02799897896605,316.24518211682636,112.3384167572481
"{'classification__C': 100, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 75}",0.8164288207950144,0.06985560225998266,84,471.94745047887164,284.0560106313152,6.307631333669026,1.327757134101144
"{'classification__C': 100, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 100}",0.8104568310905732,0.06037425785252285,88,342.10835750897724,218.00029432374998,7.399914662043254,1.546852045087247
"{'classification__C': 100, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 150}",0.8148929969751649,0.07030897908992782,85,323.1078929901123,190.3771731465197,11.88694699605306,2.38740825334072
"{'classification__C': 100, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 200}",0.8127103533677208,0.0824084341099712,86,342.2087242603302,219.48802838148023,18.085238456726074,1.8330944035633003
"{'classification__C': 100, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 300}",0.809089571077637,0.09727665581670941,89,351.9161117076874,223.68815316803529,25.456177234649658,12.05099589582212
"{'classification__C': 100, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 400}",0.8052056648222822,0.08330557772813262,90,395.36428332328796,236.5198507039387,40.6138428846995,10.73959588519841
"{'classification__C': 100, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 75}",0.8180481401030503,0.07503823010995718,83,138.94958035151163,71.35589181858903,19.590077956517536,5.693388104211491
"{'classification__C': 100, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 100}",0.8111316488604378,0.0645720342114582,87,132.14921561876932,83.06653195630943,16.55027484893799,4.7690329042971875
"{'classification__C': 100, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 150}",0.8285869596640206,0.05598418034128132,81,171.86776320139566,86.80749512859983,32.86523993810018,7.225775021100708
"{'classification__C': 100, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 200}",0.8326336078228884,0.060443249905646736,75,198.6215035120646,99.83310553966247,40.027777989705406,8.835415425255368
"{'classification__C': 100, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 300}",0.8285489874993252,0.06917055955658193,82,244.83774256706238,134.05275383865,56.60946671168009,15.912630873970077
"{'classification__C': 100, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 400}",0.8310574935382392,0.047210206648749836,76,300.26225177447003,162.38082827489364,68.79709180196126,17.505207901868353
"{'classification__C': 100, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 75}",0.8677650996030891,0.05140319408944916,46,375.5827841758728,257.0707154758399,52.117232163747154,11.723374689269715
"{'classification__C': 100, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 100}",0.8683569972029833,0.03958956935618791,44,249.4932908217112,98.54094979692756,69.64698616663615,12.522521662979603
"{'classification__C': 100, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 150}",0.8848245762243049,0.02228642256775812,19,330.1450120608012,115.81978765993559,117.34084192911784,26.45655556051477
"{'classification__C': 100, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 200}",0.8896316514987012,0.020804457276041792,11,437.6614128748576,135.27368337652172,153.55313046773276,38.36751616354489
"{'classification__C': 100, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 300}",0.8826683666701145,0.020614656724501954,26,814.4928472836813,314.39288430976785,147.3837882677714,89.84019712946707
"{'classification__C': 100, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 400}",0.8842398494592234,0.01918860647488043,22,1029.9023444652557,307.2958126381019,149.19984610875449,79.65665857751229
"{'classification__C': 100, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 75}",0.868669267455623,0.05939564083390346,43,162.06072735786438,62.365935759989554,50.57125369707743,16.408767476255246
"{'classification__C': 100, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 100}",0.87289689507815,0.04122390667718017,37,156.45614091555277,68.67215221280816,47.13645656903585,14.050197535508604
"{'classification__C': 100, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 150}",0.8863121627912816,0.027352644785289894,15,188.02778228123984,62.25462157829594,69.97831169764201,23.910245982797314
"{'classification__C': 100, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 200}",0.8891512450506487,0.026759760547513917,12,222.81723992029825,74.06711394830346,65.28636185328166,20.41909398572358
"{'classification__C': 100, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 300}",0.8866422871558228,0.030046222577963137,14,254.9746614297231,86.56138193530116,88.4285249710083,29.219264216947927
"{'classification__C': 100, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 400}",0.8885352421007336,0.025462192972761956,13,302.3508047262828,77.87002758997585,86.52122052510579,39.847872290200065
