mean_0,std_0,mean_1,std_1,mean_2,std_2,mean_3,std_3
0.42965552661129236,0.294266721473931,0.7542924354894093,0.09007067422092317,0.714980987444388,0.10564651990098939,0.5357942723852142,0.19984974237417508
0.452126322002165,0.2980814678608057,0.7590510964098831,0.08896337183087699,0.7232217858078237,0.10542397408856892,0.5516372661028053,0.20813742567247115
0.46034053377765033,0.2942604162876232,0.7517576581776236,0.08805002954446312,0.7134668148406347,0.10734819866949798,0.5569701100156693,0.20988606462451576
0.4680282146746394,0.2916728825772461,0.742362071787512,0.08825694442317769,0.7026280639067433,0.11371338150536259,0.5601561761044076,0.2114767495309298
0.48571719503306215,0.28855063170141004,0.7534194961877794,0.07705909563094482,0.7147700832889874,0.10690818621055535,0.5752744701720865,0.21998859336959758
0.512794238856284,0.2912334785870372,0.7664768845444047,0.07004406187920238,0.7315028260452506,0.1030702847520322,0.5985145521099949,0.232577600600817
0.510720079879735,0.2820428971084487,0.768196197481812,0.06893678864003287,0.7270923364432204,0.09982944739933258,0.5982991513858265,0.23271476044059367
0.5062330593325859,0.2717535847384317,0.7773859363327461,0.06500085123038568,0.7302036926150194,0.09749299757418779,0.6026553579792917,0.23413505794749423
0.5133736196960358,0.2722564179739809,0.7938118721698425,0.0670541714983035,0.7452820612156031,0.1000700422528643,0.6172592816205386,0.2500340929483993
0.5025532287333829,0.2658342183567361,0.7879502201333997,0.06611889834730708,0.7440846813515727,0.0961761723600504,0.6105014600678298,0.24383495347998058
0.4965248826534529,0.265176918241302,0.7855249172520175,0.0713658817911573,0.7453637205175052,0.09580118983661419,0.6058923479178558,0.24189351051551883
0.49609811426801703,0.259606463467516,0.7757890132404051,0.07571787162643295,0.7433973577616668,0.10069005560412184,0.6009220052107488,0.2354924361537837
0.5012720295261428,0.25767087750828765,0.7807064154960187,0.07427942309510661,0.7545265351327923,0.09057390873626923,0.6053695600500469,0.23543834417319168
0.5091065405227492,0.2586018274782007,0.780118323113935,0.07177093047586873,0.7635811709482556,0.08331559986214543,0.6055841903584153,0.23232298156237055
0.5182794296351066,0.25877759096471786,0.7770006253031206,0.07137774667208278,0.7639937949381853,0.08185746881433437,0.6103578498187193,0.23214208243468273
0.5191923328743481,0.2554368333206515,0.7690548496166374,0.07153409188957108,0.7570486040936989,0.08297610707860709,0.6077524132535643,0.23151213636142584
0.530038097027281,0.2530724130213627,0.7593029551591268,0.07199968472253576,0.7545148423687096,0.0797555188634609,0.6098851366955175,0.23119733028889983
0.5476489903085143,0.25017331805295917,0.7448258030189501,0.07303076232312757,0.7521972956118437,0.08145082185359481,0.6187007155680925,0.23323638568669497
0.5682465677142646,0.24702612241252594,0.731041861012347,0.07509755517384657,0.7458785474611208,0.08667842376274197,0.6211809824957769,0.2319628211261042
0.5815116522978231,0.23991964591451184,0.718881928231705,0.06843422603058426,0.7327586084644725,0.08709859493997046,0.6212923319811494,0.23025942717819
0.6020198139421058,0.24230952405313097,0.7072275174160713,0.0697937065119531,0.7163791104819389,0.09126489954022834,0.6255570847511812,0.23345428211134286
0.6104795831838947,0.2487554812980747,0.7025346197231969,0.0673373483193699,0.7054439294834186,0.09194761080743169,0.6105966682893521,0.2364866942708102
0.6040627074849323,0.2494385013647563,0.6778587763039013,0.07224045675465854,0.6806699697560549,0.09741616233959761,0.5999852244598118,0.23567508417183053
0.6033304837511139,0.2600591759476869,0.6613689127532247,0.07862473153826237,0.6596780088820638,0.10365852137814992,0.5970447650712305,0.24232817133528758
0.5643466719376269,0.2571823635235024,0.6256057810703378,0.08359855502592466,0.625953219589195,0.10723008293669266,0.5692938048266182,0.23352912760144762
0.5099585286679897,0.24448163369882522,0.5837698746257981,0.08457670404259619,0.5711108520320023,0.10258657411005442,0.5230987302337565,0.21775300779579215
0.47222564727921756,0.24054392022497795,0.5574610800722136,0.08293034481999284,0.5349577333188575,0.10060337026846546,0.4862933273257204,0.21262761771976665
0.4449785895821754,0.24117167433340592,0.5331729882261615,0.08153928996660381,0.5080811927876108,0.10149390124666793,0.4684733150437957,0.20968521101623339
0.4143922901217284,0.24044397002572085,0.5086103040422797,0.0787441644355052,0.47705597253775206,0.09540864779767014,0.4495431121559082,0.2077091403395549
0.40360956522668145,0.2444579900399378,0.49707966172775253,0.08043471920446928,0.46215285327049954,0.09756747450715722,0.4399531538210126,0.21227121688674128
0.3901815055304952,0.2447329947180984,0.48281438777045527,0.08213314971706716,0.44714104751130473,0.0997961950098368,0.4256003058416065,0.2131900438133555
0.37599306377218283,0.24615406210755494,0.4689430375394286,0.08445952343768835,0.43000527061441995,0.10397600369979525,0.42136000455703015,0.21427876842199653
0.36159977352817413,0.24395378031533296,0.4522447240295707,0.08629568246196417,0.41155133019723483,0.1069651219800107,0.40448044668547073,0.21424910538705857
